"id_turma";"codigo_turma";"siape";"matricula_docente_externo";"observacao";"id_componente_curricular";"ch_dedicada_periodo";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes"
"57573261";"17";"1280456";"";"";"18716";"45";"TÉCNICO";"";"Sala 'S'";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4T123";"1";"3";"REGULAR";"false";"2016/06/17 07:37:43.543000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57573262";"18";"3141974";"";"";"18716";"45";"TÉCNICO";"";"Sala 'N'";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"2T456";"0";"3";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57573263";"19";"1053303";"";"";"18716";"45";"TÉCNICO";"";"Sala 06";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4T123";"2";"3";"REGULAR";"false";"2016/06/18 20:56:36.172000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57573264";"20";"1053303";"";"";"18716";"45";"TÉCNICO";"";"Sala 06";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4T456";"3";"3";"REGULAR";"false";"2016/06/18 21:00:09.103000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57573265";"21";"2477622";"";"";"18716";"45";"TÉCNICO";"";"Sala 'T'";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4T456";"2";"3";"REGULAR";"false";"2016/06/23 15:53:06.483000000";"false";"";"54";"CONSOLIDADA";"";"Presencial"
"57573266";"22";"1149504";"";"";"18716";"45";"TÉCNICO";"";"Sala 'R'";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"5T456";"1";"3";"REGULAR";"false";"2016/06/23 09:46:31.450000000";"false";"";"51";"CONSOLIDADA";"";"Presencial"
"57573267";"23";"1673193";"";"";"18716";"45";"TÉCNICO";"";"Sala 'A'";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4T456";"2";"3";"REGULAR";"false";"2016/06/12 22:08:25.424000000";"false";"";"54";"CONSOLIDADA";"";"Presencial"
"57573268";"24";"1673193";"";"";"18716";"45";"TÉCNICO";"";"Sala 04";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T456";"1";"3";"REGULAR";"false";"2016/06/12 22:10:33.267000000";"false";"";"45";"CONSOLIDADA";"";"Presencial"
"57573269";"25";"2566631";"";"";"18716";"45";"TÉCNICO";"";"Sala 'P'";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"5T123";"3";"3";"REGULAR";"false";"2016/06/02 14:39:44.616000000";"false";"";"39";"CONSOLIDADA";"";"Presencial"
"57573270";"26";"2246095";"";"";"18716";"45";"TÉCNICO";"";"Sala 14";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4T123";"0";"3";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57573271";"27";"1605612";"";"";"18716";"45";"TÉCNICO";"";"Sala 15";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T456";"0";"3";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57573272";"28";"1856853";"";"";"18716";"45";"TÉCNICO";"";"Sala 15";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3M456";"2";"3";"REGULAR";"false";"2016/06/20 16:07:11.774000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57573273";"29";"2265109";"";"";"18716";"45";"TÉCNICO";"";"Sala 26";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6T456";"";"3";"REGULAR";"false";"2016/06/22 16:11:48.327000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57573274";"30";"1756394";"";"";"18716";"45";"TÉCNICO";"";"Sala 12";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"5T456";"1";"3";"REGULAR";"false";"2016/06/08 12:12:59.495000000";"false";"";"45";"CONSOLIDADA";"";"Presencial"
"57573275";"31";"1497808";"";"";"18716";"45";"TÉCNICO";"";"Sala 'M'";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6T123";"2";"3";"REGULAR";"false";"2016/06/24 19:58:15.181000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57573276";"32";"1087389";"";"";"18716";"45";"TÉCNICO";"";"Sala 'P'";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"5T456";"";"2";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57573277";"33";"347990";"";"";"18716";"45";"TÉCNICO";"";"Sala 'M'";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6T456";"2";"3";"REGULAR";"false";"2016/06/22 06:47:34.942000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57573278";"01";"1087389";"";"";"18831";"45";"TÉCNICO";"";"Sala 'P'";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4T456";"";"3";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57573279";"02";"1497808";"";"";"18831";"45";"TÉCNICO";"";"Sala 'M'";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T456";"1";"3";"REGULAR";"false";"2016/06/24 20:01:46.649000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57573280";"01";"350612";"";"";"18722";"30";"TÉCNICO";"";"Sala 23";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"2T56";"3";"3";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57573281";"02";"350612";"";"";"18722";"30";"TÉCNICO";"";"Sala 23";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4T56";"2";"20";"REGULAR";"false";"2016/06/25 01:10:33.612000000";"false";"";"34";"CONSOLIDADA";"";"Presencial"
"57573282";"01";"2265109";"";"";"18724";"30";"TÉCNICO";"";"Sala 25";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"5T12";"20";"30";"REGULAR";"false";"2016/06/22 16:14:35.484000000";"false";"";"26";"CONSOLIDADA";"";"Presencial"
"57573283";"01";"1193310";"";"";"18825";"30";"TÉCNICO";"";"Sala 19";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T34";"";"8";"REGULAR";"false";"2016/06/14 16:17:42.378000000";"false";"";"30";"CONSOLIDADA";"";"Presencial"
"57573284";"02";"1193310";"";"";"18825";"30";"TÉCNICO";"";"Sala 19";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"5T34";"";"8";"REGULAR";"false";"2016/06/16 16:00:23.092000000";"false";"";"32";"CONSOLIDADA";"";"Presencial"
"57573285";"01";"2243853";"";"";"18712";"45";"TÉCNICO";"";"Sala 24";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4T456";"1";"10";"REGULAR";"false";"2016/06/16 08:43:42.779000000";"false";"";"78";"CONSOLIDADA";"";"Presencial"
"57573286";"01";"2243853";"";"";"18766";"45";"TÉCNICO";"";"Sala 24";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4T123";"";"10";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57573287";"02";"277370";"";"";"18766";"45";"TÉCNICO";"";"Sala 25";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4T123";"";"10";"REGULAR";"false";"2016/06/24 12:59:01.490000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57573288";"01";"1149508";"";"";"18820";"75";"TÉCNICO";"";"ESTÚDIO";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T23456";"";"7";"REGULAR";"false";"2016/06/10 06:07:48.036000000";"false";"";"85";"CONSOLIDADA";"";"Presencial"
"57573289";"01";"2566631";"";"";"2055643";"75";"TÉCNICO";"";"ESTÚDIO";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"2T23456";"6";"7";"REGULAR";"false";"2016/06/17 06:50:47.146000000";"false";"";"70";"CONSOLIDADA";"";"Presencial"
"57573290";"01";"1149508";"";"";"2055503";"60";"TÉCNICO";"";"ESTÚDIO";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4T1234";"";"6";"REGULAR";"false";"2016/06/10 06:12:08.800000000";"false";"";"68";"CONSOLIDADA";"";"Presencial"
"57573291";"01";"1149508";"";"";"18822";"30";"TÉCNICO";"";"ESTÚDIO";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"5T56";"4";"7";"REGULAR";"false";"2016/06/16 16:49:12.448000000";"false";"";"30";"CONSOLIDADA";"";"Presencial"
"57573292";"01";"1149508";"";"";"43327";"30";"TÉCNICO";"";"ESTÚDIO";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4T56";"";"7";"REGULAR";"false";"2016/06/10 06:10:41.777000000";"false";"";"34";"CONSOLIDADA";"";"Presencial"
"57573293";"01";"350607";"";"";"18832";"45";"TÉCNICO";"";"Sala 20";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"5T456";"10";"15";"REGULAR";"false";"2016/06/23 14:52:56.817000000";"false";"";"48";"CONSOLIDADA";"";"Presencial"
"57573294";"02";"1856853";"";"";"18832";"45";"TÉCNICO";"";"ESTÚDIO";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"2T345";"8";"12";"REGULAR";"false";"2016/06/20 15:51:33.211000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57573295";"03";"1288564";"";"";"18832";"45";"TÉCNICO";"";"Sala 23";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"5T123";"4";"15";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57573296";"04";"277370";"";"";"18832";"45";"TÉCNICO";"";"AUDITÓRIO";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T234";"6";"10";"REGULAR";"false";"2016/06/24 20:05:42.554000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57573297";"05";"2243853";"";"";"18832";"45";"TÉCNICO";"";"Sala 25";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6T123";"5";"15";"REGULAR";"false";"2016/05/30 06:25:45.679000000";"false";"";"48";"CONSOLIDADA";"";"Presencial"
"57573298";"06";"1087389";"";"";"18832";"45";"TÉCNICO";"";"ESTÚDIO";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6T123";"10";"9";"REGULAR";"false";"2016/06/17 14:18:54.430000000";"false";"";"54";"CONSOLIDADA";"";"Presencial"
"57573299";"07";"1281061";"";"";"18832";"45";"TÉCNICO";"";"Sala 25";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"5T456";"14";"20";"REGULAR";"false";"2016/06/19 19:28:57.696000000";"false";"";"48";"CONSOLIDADA";"";"Presencial"
"57573300";"08";"1605612";"";"";"18832";"45";"TÉCNICO";"";"MINI AUDITÓRIO";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"5T456";"18";"22";"REGULAR";"false";"2016/06/23 23:33:07.561000000";"false";"";"51";"CONSOLIDADA";"";"Presencial"
"57573301";"09";"1355384";"";"";"18832";"45";"TÉCNICO";"";"ESTÚDIO";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"5T123";"6";"10";"REGULAR";"false";"2016/06/02 15:18:57.568000000";"false";"";"48";"CONSOLIDADA";"";"Presencial"
"57573302";"10";"1169086";"";"";"18832";"45";"TÉCNICO";"";"Sala 17";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"5T456";"5";"10";"REGULAR";"false";"2016/06/24 09:49:50.554000000";"false";"";"51";"CONSOLIDADA";"";"Presencial"
"57573304";"01";"1495638";"";"";"18721";"30";"TÉCNICO";"";"LAMUCO";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"5T56";"17";"20";"REGULAR";"false";"2016/06/06 07:16:39.223000000";"false";"";"28";"CONSOLIDADA";"";"Presencial"
"57573306";"01";"1279611";"";"";"932151";"30";"TÉCNICO";"";"Sala 21";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6T56";"5";"15";"REGULAR";"false";"2016/06/22 14:37:26.522000000";"false";"";"22";"CONSOLIDADA";"";"Presencial"
"57573311";"01";"2250784";"";"";"932150";"30";"TÉCNICO";"";"Sala 23";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4T12";"15";"15";"REGULAR";"false";"2016/06/23 14:53:10.586000000";"false";"";"30";"CONSOLIDADA";"";"Presencial"
"57573313";"01";"1856853";"";"";"48500";"30";"TÉCNICO";"";"Estudio";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"2T12";"34";"15";"REGULAR";"false";"2016/06/17 23:35:26.073000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"57573318";"01";"2566631";"";"";"18808";"30";"TÉCNICO";"";"Sala 24";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6T34";"20";"31";"REGULAR";"false";"2016/06/28 18:16:42.880000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"57573319";"02";"1279611";"";"";"18651";"45";"TÉCNICO";"";"Sala21";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"5T123";"";"3";"REGULAR";"false";"2016/06/22 14:32:00.565000000";"false";"";"3";"CONSOLIDADA";"";"Presencial"
"57573320";"03";"1174208";"";"";"18651";"45";"TÉCNICO";"";"Sala 03";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"5T456";"1";"3";"REGULAR";"false";"2016/06/16 22:50:20.302000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57573321";"04";"1149514";"";"";"18651";"45";"TÉCNICO";"";"Sala 03";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T123";"";"4";"REGULAR";"false";"2016/06/09 18:02:56.632000000";"false";"";"51";"CONSOLIDADA";"";"Presencial"
"57573322";"01";"1731258";"";"";"18715";"45";"TÉCNICO";"";"Sala 07";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T456";"";"3";"REGULAR";"false";"2016/06/17 18:49:21.090000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57573323";"02";"1053303";"";"";"18715";"45";"TÉCNICO";"";"Sala 06";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T123";"";"3";"REGULAR";"false";"2016/06/18 20:25:10.791000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57573324";"03";"1053303";"";"";"18715";"45";"TÉCNICO";"";"Sala 06";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"5T456";"";"3";"REGULAR";"false";"2016/06/18 20:31:32.145000000";"false";"";"48";"CONSOLIDADA";"";"Presencial"
"57573325";"04";"1053303";"";"";"18715";"45";"TÉCNICO";"";"Sala 06";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T456";"1";"3";"REGULAR";"false";"2016/06/18 20:35:59.856000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57573326";"05";"1177821";"";"";"18715";"45";"TÉCNICO";"";"Sala 05";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3M456";"";"3";"REGULAR";"false";"2016/06/20 21:10:25.334000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57573327";"06";"2432978";"";"";"18715";"45";"TÉCNICO";"";"Sala 'Q'";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"2T123";"";"2";"REGULAR";"false";"2016/06/17 11:15:43.131000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57573328";"07";"2432978";"";"";"18715";"45";"TÉCNICO";"";"Sala 'Q'";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T123";"";"2";"REGULAR";"false";"2016/06/17 11:18:23.091000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57573329";"08";"2432978";"";"";"18715";"45";"TÉCNICO";"";"Sala 'Q'";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T456";"";"2";"REGULAR";"false";"2016/06/17 11:16:58.035000000";"false";"";"51";"CONSOLIDADA";"";"Presencial"
"57573330";"09";"350611";"";"";"18715";"45";"TÉCNICO";"";"Sala 'S'";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T456";"";"3";"REGULAR";"false";"2016/05/24 12:30:34.413000000";"false";"";"45";"CONSOLIDADA";"";"Presencial"
"57573331";"10";"350611";"";"";"18715";"45";"TÉCNICO";"";"Sala 'S'";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"";"3";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57573332";"11";"1280456";"";"";"18715";"45";"TÉCNICO";"";"Sala 'S'";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T123";"";"3";"REGULAR";"false";"2016/06/17 07:01:15.882000000";"false";"";"54";"CONSOLIDADA";"";"Presencial"
"57573333";"12";"1280456";"";"";"18715";"45";"TÉCNICO";"";"Sala 'M'";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"";"3";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57573338";"01";"2243853";"";"";"18710";"45";"TÉCNICO";"";"Sala 25";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6T456";"";"3";"REGULAR";"false";"2016/06/16 08:42:20.230000000";"false";"";"54";"CONSOLIDADA";"";"Presencial"
"57573340";"13";"2566631";"";"";"18715";"45";"TÉCNICO";"";"Sala 'P'";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T123";"";"3";"REGULAR";"false";"2016/05/23 19:56:19.371000000";"false";"";"39";"CONSOLIDADA";"";"Presencial"
"57573341";"14";"1087389";"";"";"18715";"45";"TÉCNICO";"";"Sala 'P'";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T456";"";"3";"REGULAR";"false";"2016/06/17 14:08:06.689000000";"false";"";"54";"CONSOLIDADA";"";"Presencial"
"57573342";"15";"1149517";"";"";"18715";"45";"TÉCNICO";"";"Sala 08";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T123";"";"3";"REGULAR";"false";"2016/06/22 20:01:29.200000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57573343";"16";"1149642";"";"";"18715";"45";"TÉCNICO";"";"Sala 04";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4T123";"";"3";"REGULAR";"false";"2016/07/05 18:19:53.001000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57573344";"17";"1149514";"";"";"18715";"45";"TÉCNICO";"";"Sala 04";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"5T123";"";"3";"REGULAR";"false";"2016/06/20 10:15:18.088000000";"false";"";"51";"CONSOLIDADA";"";"Presencial"
"57573345";"18";"1355384";"";"";"18715";"45";"TÉCNICO";"";"Sala 'E'";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T123";"1";"3";"REGULAR";"false";"2016/06/01 15:25:53.971000000";"false";"";"48";"CONSOLIDADA";"";"Presencial"
"57573346";"19";"1856853";"";"";"18715";"45";"TÉCNICO";"";"Sala 15";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T123";"1";"3";"REGULAR";"false";"2016/06/17 23:39:46.765000000";"false";"";"54";"CONSOLIDADA";"";"Presencial"
"57573347";"20";"1856853";"";"";"18715";"45";"TÉCNICO";"";"Sala 15";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"2M456";"";"3";"REGULAR";"false";"2016/06/20 08:31:49.545000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57573348";"21";"1281061";"";"";"18715";"45";"TÉCNICO";"";"Sala 26";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"5T123";"";"3";"REGULAR";"false";"2016/06/19 19:04:57.770000000";"false";"";"48";"CONSOLIDADA";"";"Presencial"
"57573349";"22";"1169086";"";"";"18715";"45";"TÉCNICO";"";"Sala 17";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T123";"";"3";"REGULAR";"false";"2016/06/22 19:11:11.706000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57573350";"23";"2881572";"";"";"18715";"45";"TÉCNICO";"";"Sala 17";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4T456";"";"3";"REGULAR";"false";"2016/06/23 14:55:01.540000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57573351";"24";"2265109";"";"";"18715";"45";"TÉCNICO";"";"Sala 26";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T123";"";"3";"REGULAR";"false";"2016/06/22 16:06:19.307000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57573352";"25";"2265109";"";"";"18715";"45";"TÉCNICO";"";"Sala 26";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T456";"";"3";"REGULAR";"false";"2016/06/22 16:07:56.809000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57573353";"26";"1735107";"";"";"18715";"45";"TÉCNICO";"";"Sala 12";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T456";"";"2";"REGULAR";"false";"2016/06/22 21:37:19.850000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57573354";"27";"349806";"";"";"18715";"45";"TÉCNICO";"";"Sala 20";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"5T123";"";"3";"REGULAR";"false";"2016/06/24 15:55:39.727000000";"false";"";"48";"CONSOLIDADA";"";"Presencial"
"57573355";"28";"350607";"";"";"18715";"45";"TÉCNICO";"";"Sala 20";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T456";"1";"3";"REGULAR";"false";"2016/06/23 15:03:08.508000000";"false";"";"54";"CONSOLIDADA";"";"Presencial"
"57573356";"29";"1301266";"";"";"18715";"45";"TÉCNICO";"";"Sala 20";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3M456";"";"3";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57573357";"30";"1149504";"";"";"18715";"45";"TÉCNICO";"";"Sala 'R'";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4T123";"";"2";"REGULAR";"false";"2016/06/23 09:36:48.511000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57573358";"31";"2477622";"";"";"18715";"45";"TÉCNICO";"";"Sala 'T'";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T123";"";"2";"REGULAR";"false";"2016/06/23 01:52:51.396000000";"false";"";"51";"CONSOLIDADA";"";"Presencial"
"57573359";"32";"2275876";"";"";"18715";"45";"TÉCNICO";"";"Sala 14";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T123";"";"3";"REGULAR";"false";"2016/06/23 14:00:40.284000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57573391";"33";"1149504";"";"";"18715";"45";"TÉCNICO";"";"Sala 'R'";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4T456";"";"2";"REGULAR";"false";"2016/06/23 09:39:33.214000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57573392";"34";"2477622";"";"";"18715";"45";"TÉCNICO";"";"Sala 'T'";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T456";"";"2";"REGULAR";"false";"2016/06/23 02:10:27.999000000";"false";"";"54";"CONSOLIDADA";"";"Presencial"
"57573396";"35";"3528135";"";"";"18715";"45";"TÉCNICO";"";"Sala 04";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T123";"";"3";"REGULAR";"false";"2016/06/23 10:25:48.141000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57573398";"36";"349806";"";"";"18715";"45";"TÉCNICO";"";"Sala 'M'";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T123";"";"3";"REGULAR";"false";"2016/06/24 16:09:24.215000000";"false";"";"54";"CONSOLIDADA";"";"Presencial"
"57573410";"01";"";"71217";"";"59083";"45";"TÉCNICO";"";"Monte Alegre";"2016";"1";"2016/02/13 00:00:00.000";"2016/03/05 00:00:00.000";"7M23456  7T12345";"";"71";"REGULAR";"false";"2016/09/23 21:01:21.862000000";"false";"";"40";"CONSOLIDADA";"";"Presencial"
"57573411";"02";"";"";"";"59083";"45";"TÉCNICO";"";"Florânia";"2016";"1";"2016/02/13 00:00:00.000";"2016/03/05 00:00:00.000";"7M23456  7T12345";"";"50";"REGULAR";"false";"2016/03/19 10:01:51.831000000";"false";"";"40";"CONSOLIDADA";"";"Presencial"
"57573412";"01";"";"12219";"Clarinete";"2033952";"45";"TÉCNICO";"";"Monte Alegre";"2016";"1";"2016/03/12 00:00:00.000";"2016/06/11 00:00:00.000";"7T123";"";"6";"REGULAR";"false";"2016/06/24 19:40:35.348000000";"false";"";"42";"CONSOLIDADA";"";"Presencial"
"57573413";"02";"";"71342";"Flauta Transversal";"2033952";"45";"TÉCNICO";"";"Monte Alegre";"2016";"1";"2016/03/12 00:00:00.000";"2016/06/11 00:00:00.000";"7T123";"";"6";"REGULAR";"false";"2016/07/06 16:15:21.827000000";"false";"";"39";"CONSOLIDADA";"";"Presencial"
"57573414";"03";"";"12221";"Saxofone";"2033952";"45";"TÉCNICO";"";"Monte Alegre";"2016";"1";"2016/03/12 00:00:00.000";"2016/06/11 00:00:00.000";"7T123";"";"12";"REGULAR";"false";"2016/06/14 18:46:56.426000000";"false";"";"42";"CONSOLIDADA";"";"Presencial"
"57573415";"04";"";"12215";"Trombone";"2033952";"45";"TÉCNICO";"";"Monte Alegre";"2016";"1";"2016/03/12 00:00:00.000";"2016/06/11 00:00:00.000";"7M123";"";"12";"REGULAR";"false";"2016/07/06 17:34:50.373000000";"false";"";"39";"CONSOLIDADA";"";"Presencial"
"57573416";"05";"";"12223";"Percussão";"2033952";"45";"TÉCNICO";"";"Monte Alegre";"2016";"1";"2016/03/12 00:00:00.000";"2016/06/11 00:00:00.000";"7M123";"";"14";"REGULAR";"false";"2016/06/26 14:17:24.851000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
